"FBGN","Symbol","Genotype","Mean_expression","Norm_expression"
"FBgn0039858","CycG","16CC
2a 2",7.01956601096302,7.01956601096302
"FBgn0039858","CycG","16CC
2ab",5.36063170260222,5.36063170260222
"FBgn0039858","CycG","16CC
2b",4.73561278394197,4.73561278394197
"FBgn0039858","CycG","16CC
3",4.09568366796611,4.09568366796611
"FBgn0039858","CycG","St2",4.38616221921066,4.38616221921066
"FBgn0040347","mus81","GSC/CB/2CC",0.0790803699412986,0.0790803699412986
"FBgn0040347","mus81","4CC",0.0739118638863304,0.0739118638863304
"FBgn0040347","mus81","8CC",0.067846698631338,0.067846698631338
"FBgn0040347","mus81","16CC
2a 1",0.141338069476304,0.141338069476304
"FBgn0040347","mus81","16CC
2a 2",0.154054022748716,0.154054022748716
"FBgn0040347","mus81","16CC
2ab",0.124684106944776,0.124684106944776
"FBgn0040347","mus81","16CC
2b",0.192158482548202,0.192158482548202
"FBgn0040347","mus81","16CC
3",0.170552143721259,0.170552143721259
"FBgn0040347","mus81","St2",0.194069087950126,0.194069087950126
"FBgn0260986","mei-38","GSC/CB/2CC",0.22854355290006,0.22854355290006
"FBgn0260986","mei-38","4CC",0.322206689797577,0.322206689797577
"FBgn0260986","mei-38","8CC",0.432470237718166,0.432470237718166
"FBgn0260986","mei-38","16CC
2a 1",0.333498904518195,0.333498904518195
"FBgn0260986","mei-38","16CC
2a 2",0.402834400435759,0.402834400435759
"FBgn0260986","mei-38","16CC
2ab",0.341207573620222,0.341207573620222
"FBgn0260986","mei-38","16CC
2b",0.399502406830671,0.399502406830671
"FBgn0260986","mei-38","16CC
3",0.584124504951999,0.584124504951999
"FBgn0260986","mei-38","St2",0.135637969933887,0.135637969933887
"FBgn0261954","east","GSC/CB/2CC",0.849713934079834,0.849713934079834
"FBgn0261954","east","4CC",2.11448281173139,2.11448281173139
"FBgn0261954","east","8CC",1.02201653225857,1.02201653225857
"FBgn0261954","east","16CC
2a 1",1.14584753551047,1.14584753551047
"FBgn0261954","east","16CC
2a 2",1.61849650697496,1.61849650697496
"FBgn0261954","east","16CC
2ab",1.40206911089154,1.40206911089154
"FBgn0261954","east","16CC
2b",1.03704517671354,1.03704517671354
"FBgn0261954","east","16CC
3",0.915866447871788,0.915866447871788
"FBgn0261954","east","St2",0.617186456004819,0.617186456004819
"FBgn0004655","wapl","GSC/CB/2CC",0.163012331690792,0.163012331690792
"FBgn0004655","wapl","4CC",0.330370635008493,0.330370635008493
"FBgn0004655","wapl","8CC",0.327072820351757,0.327072820351757
"FBgn0004655","wapl","16CC
2a 1",0.304037252109285,0.304037252109285
"FBgn0004655","wapl","16CC
2a 2",0.393522339371576,0.393522339371576
"FBgn0004655","wapl","16CC
2ab",0.202118898835804,0.202118898835804
"FBgn0004655","wapl","16CC
2b",0.205601309210417,0.205601309210417
"FBgn0004655","wapl","16CC
3",0.170762407050987,0.170762407050987
"FBgn0004655","wapl","St2",0.1374641567267,0.1374641567267
"FBgn0011606","Klp3A","GSC/CB/2CC",0.222526196458217,0.222526196458217
"FBgn0011606","Klp3A","4CC",0.463043521887852,0.463043521887852
"FBgn0011606","Klp3A","8CC",0.50002718558642,0.50002718558642
"FBgn0011606","Klp3A","16CC
2a 1",0.582174263009909,0.582174263009909
"FBgn0011606","Klp3A","16CC
2a 2",0.538767431873736,0.538767431873736
"FBgn0011606","Klp3A","16CC
2ab",0.314630626614692,0.314630626614692
"FBgn0011606","Klp3A","16CC
2b",0.277061512965437,0.277061512965437
"FBgn0011606","Klp3A","16CC
3",0.283561742173634,0.283561742173634
"FBgn0011606","Klp3A","St2",0.167885100156449,0.167885100156449
"FBgn0003371","sgg","GSC/CB/2CC",1.04058384032082,1.04058384032082
"FBgn0003371","sgg","4CC",1.46118030724001,1.46118030724001
"FBgn0003371","sgg","8CC",1.61665036003882,1.61665036003882
"FBgn0003371","sgg","16CC
2a 1",1.72991878274391,1.72991878274391
"FBgn0003371","sgg","16CC
2a 2",1.46133103908125,1.46133103908125
"FBgn0003371","sgg","16CC
2ab",1.31392709724869,1.31392709724869
"FBgn0003371","sgg","16CC
2b",1.07929583908712,1.07929583908712
"FBgn0003371","sgg","16CC
3",0.856856933831912,0.856856933831912
"FBgn0003371","sgg","St2",0.524571235503779,0.524571235503779
"FBgn0283545","vilya","GSC/CB/2CC",0.515213181171133,0.515213181171133
"FBgn0283545","vilya","4CC",0.1644517134731,0.1644517134731
"FBgn0283545","vilya","8CC",0.475291700097906,0.475291700097906
"FBgn0283545","vilya","16CC
2a 1",0.804094329874008,0.804094329874008
"FBgn0283545","vilya","16CC
2a 2",0.912284708823635,0.912284708823635
"FBgn0283545","vilya","16CC
2ab",0.645131667669256,0.645131667669256
"FBgn0283545","vilya","16CC
2b",0.429667342706381,0.429667342706381
"FBgn0283545","vilya","16CC
3",0.476021327719047,0.476021327719047
